PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,TotalSpending,Deck,CabinNum,Side,Group,Group_Number,Group_Size,Is_Solo
5133_04,Earth,0,F/1046/P,55 Cancri e,19.0,0,107.0,0.0,505.0,48.0,0.0,Done Litthews,0,660.0,F,1046,P,5133,04,8,0
5133_05,Earth,0,F/1046/P,TRAPPIST-1e,26.0,0,0.0,910.0,13.0,10.0,15.0,Lynnon Pugherman,0,948.0,F,1046,P,5133,05,8,0
5133_06,Earth,1,G/829/P,55 Cancri e,19.0,0,0.0,0.0,0.0,0.0,0.0,Shanya Josey,1,0.0,G,829,P,5133,06,8,0
5133_07,Earth,0,F/1046/P,TRAPPIST-1e,26.0,0,1528.0,1.0,0.0,0.0,0.0,UnKnown,0,1529.0,F,1046,P,5133,07,8,0
5133_08,Earth,0,F/1046/P,TRAPPIST-1e,35.0,0,0.0,116.0,51.0,0.0,701.0,Lawren Josey,0,868.0,F,1046,P,5133,08,8,0
5136_01,Earth,0,F/984/S,55 Cancri e,24.0,0,0.0,0.0,0.0,704.0,0.0,Eulah Currisones,0,704.0,F,984,S,5136,01,1,1
5137_01,Earth,0,G/839/S,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,Milyn Llobsoney,1,0.0,G,839,S,5137,01,1,1
5138_01,Europa,0,A/47/P,55 Cancri e,40.0,0,0.0,3815.0,0.0,322.0,0.0,Brakis Shming,1,4137.0,A,47,P,5138,01,1,1
5140_01,Earth,1,G/840/S,PSO J318.5-22,23.0,0,0.0,0.0,0.0,0.0,0.0,Elancy Pughanders,1,0.0,G,840,S,5140,01,1,1
5142_01,Mars,0,F/1050/P,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,Kies Cre,1,0.0,F,1050,P,5142,01,4,0
5142_02,Mars,0,F/1050/P,TRAPPIST-1e,20.0,0,859.0,3.0,0.0,939.0,0.0,Bler Cre,0,1801.0,F,1050,P,5142,02,4,0
5142_03,Mars,1,F/1050/P,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Mark Cre,1,0.0,F,1050,P,5142,03,4,0
5142_04,Mars,0,F/1050/P,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,Toisps Prin,1,0.0,F,1050,P,5142,04,4,0
5144_01,Earth,1,G/830/P,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,UnKnown,1,0.0,G,830,P,5144,01,1,1
5145_01,Earth,1,G/841/S,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,Shaele Mathison,1,0.0,G,841,S,5145,01,1,1
5146_01,Earth,0,F/986/S,55 Cancri e,26.0,0,7.0,751.0,0.0,38.0,0.0,Maura Cainghannon,1,796.0,F,986,S,5146,01,1,1
5148_01,Earth,0,F/1051/P,TRAPPIST-1e,13.0,0,0.0,63.0,54.0,20.0,916.0,Garyan Canields,0,1053.0,F,1051,P,5148,01,2,0
5148_02,Earth,1,G/831/P,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Jeanny Moodsey,1,0.0,G,831,P,5148,02,2,0
5151_01,Mars,1,F/1052/P,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,Flark Cotik,1,0.0,F,1052,P,5151,01,1,1
5152_01,Europa,0,B/199/S,TRAPPIST-1e,40.0,0,0.0,553.0,10.0,2787.0,52.0,Porrimp Aillyber,0,3402.0,B,199,S,5152,01,1,1
5154_01,Mars,0,E/321/P,TRAPPIST-1e,34.0,1,38.0,0.0,606.0,0.0,404.0,Sunch Buche,0,1048.0,E,321,P,5154,01,1,1
5156_01,Europa,1,B/200/S,55 Cancri e,21.0,0,0.0,0.0,0.0,0.0,0.0,Sabiark Traild,1,0.0,B,200,S,5156,01,2,0
5156_02,Europa,0,B/200/S,TRAPPIST-1e,29.0,0,0.0,4198.0,227.0,1.0,1415.0,Atonon Traild,1,5841.0,B,200,S,5156,02,2,0
5157_01,Earth,0,G/844/S,TRAPPIST-1e,40.0,0,814.0,12.0,2.0,0.0,79.0,Melia Gardsondez,1,907.0,G,844,S,5157,01,1,1
5158_01,Earth,0,F/1054/P,TRAPPIST-1e,16.0,0,0.0,1.0,0.0,0.0,61.0,Willah Jacostaney,0,62.0,F,1054,P,5158,01,1,1
5160_01,Earth,0,G/832/P,TRAPPIST-1e,37.0,0,732.0,0.0,0.0,156.0,0.0,Ricke Hayersents,0,888.0,G,832,P,5160,01,1,1
5161_01,Mars,1,D/156/S,55 Cancri e,41.0,0,0.0,0.0,0.0,0.0,0.0,Goos Cheen,1,0.0,D,156,S,5161,01,1,1
5162_01,Mars,1,F/988/S,55 Cancri e,16.0,0,0.0,0.0,0.0,0.0,0.0,Hoce Barne,1,0.0,F,988,S,5162,01,2,0
5162_02,Mars,0,F/988/S,55 Cancri e,39.0,0,98.0,0.0,125.0,0.0,1082.0,Dow Barne,0,1305.0,F,988,S,5162,02,2,0
5163_01,Earth,1,E/322/P,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,Ellie Beckeey,1,0.0,E,322,P,5163,01,2,0
5163_02,Earth,0,E/322/P,TRAPPIST-1e,40.0,0,151.0,0.0,713.0,0.0,0.0,Jillie Hewson,1,864.0,E,322,P,5163,02,2,0
5165_01,Earth,0,F/989/S,TRAPPIST-1e,63.0,0,0.0,281.0,94.0,0.0,270.0,Alancy Collinson,1,645.0,F,989,S,5165,01,1,1
5166_01,Mars,0,D/163/P,TRAPPIST-1e,32.0,0,382.0,0.0,477.0,22.0,2.0,Cor Porki,1,883.0,D,163,P,5166,01,1,1
5167_01,Earth,0,F/990/S,TRAPPIST-1e,47.0,0,1.0,17.0,0.0,1069.0,0.0,Joana Crayeson,0,1087.0,F,990,S,5167,01,1,1
5170_01,Earth,0,F/1056/P,55 Cancri e,23.0,0,0.0,306.0,392.0,9.0,13.0,Jeandy Hurchez,0,720.0,F,1056,P,5170,01,1,1
5171_01,Earth,0,F/991/S,TRAPPIST-1e,23.0,0,0.0,7.0,0.0,190.0,501.0,Julin Estiagosen,0,698.0,F,991,S,5171,01,1,1
5173_01,Mars,1,F/1057/P,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,Supies Biba,1,0.0,F,1057,P,5173,01,1,1
5174_01,Europa,1,C/159/P,55 Cancri e,44.0,0,0.0,0.0,0.0,0.0,0.0,Hekark Alenter,1,0.0,C,159,P,5174,01,2,0
5174_02,Europa,0,C/159/P,TRAPPIST-1e,29.0,0,6.0,5.0,0.0,6235.0,434.0,Mesarid Alenter,0,6680.0,C,159,P,5174,02,2,0
5175_01,Earth,0,G/834/P,TRAPPIST-1e,21.0,0,582.0,0.0,0.0,148.0,53.0,Andice Maystuarey,0,783.0,G,834,P,5175,01,1,1
5176_01,Earth,0,E/323/P,TRAPPIST-1e,23.0,0,576.0,207.0,0.0,0.0,9.0,Helle Sawyerson,0,792.0,E,323,P,5176,01,1,1
5177_01,Europa,0,B/201/S,TRAPPIST-1e,26.0,1,0.0,0.0,0.0,0.0,0.0,Aldebah Gealably,1,0.0,B,201,S,5177,01,1,1
5179_01,Europa,1,C/160/P,55 Cancri e,47.0,0,0.0,0.0,0.0,0.0,0.0,Nesch Aillyber,1,0.0,C,160,P,5179,01,1,1
5180_01,Earth,1,G/835/P,PSO J318.5-22,20.0,0,0.0,0.0,0.0,0.0,0.0,Felia Gillock,1,0.0,G,835,P,5180,01,1,1
5181_01,Europa,1,B/175/P,TRAPPIST-1e,48.0,0,0.0,0.0,0.0,0.0,0.0,Minkark Motled,1,0.0,B,175,P,5181,01,1,1
5182_01,Earth,1,G/836/P,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,Crisey Georgasey,1,0.0,G,836,P,5182,01,2,0
5182_02,Earth,0,G/836/P,TRAPPIST-1e,25.0,0,322.0,0.0,81.0,3.0,298.0,Berna Georgasey,1,704.0,G,836,P,5182,02,2,0
5184_01,Earth,0,G/837/P,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Joelan Folemonley,1,0.0,G,837,P,5184,01,1,1
5185_01,Mars,0,E/330/S,TRAPPIST-1e,29.0,0,523.0,0.0,21.0,4.0,811.0,Cruts Flie,0,1359.0,E,330,S,5185,01,1,1
5186_01,Earth,0,F/1058/P,TRAPPIST-1e,21.0,0,41.0,651.0,2.0,29.0,0.0,Monah Harry,0,723.0,F,1058,P,5186,01,1,1
5187_01,Earth,0,E/324/P,TRAPPIST-1e,20.0,0,949.0,0.0,0.0,5.0,0.0,Ranuts Mellé,0,954.0,E,324,P,5187,01,1,1
5188_01,Earth,0,G/838/P,TRAPPIST-1e,34.0,0,0.0,160.0,0.0,611.0,44.0,Chesty Bootez,0,815.0,G,838,P,5188,01,3,0
5188_02,Earth,1,G/838/P,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,Elindy Hessey,1,0.0,G,838,P,5188,02,3,0
5188_03,Earth,1,G/838/P,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,Wally Bootez,0,0.0,G,838,P,5188,03,3,0
5190_01,Earth,0,F/994/S,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,1513.0,Jillie Barrilloney,0,1513.0,F,994,S,5190,01,1,1
5192_01,Mars,1,F/995/S,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,Tostex Khaf,1,0.0,F,995,S,5192,01,1,1
5193_01,Europa,0,C/202/S,TRAPPIST-1e,34.0,0,0.0,914.0,0.0,2433.0,647.0,Betenar Craing,1,3994.0,C,202,S,5193,01,1,1
5194_01,Europa,1,B/176/P,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,Sabi Ainatint,1,0.0,B,176,P,5194,01,2,0
5194_02,Europa,1,B/176/P,55 Cancri e,16.0,0,0.0,0.0,0.0,0.0,0.0,Astonon Ainatint,1,0.0,B,176,P,5194,02,2,0
5196_01,Earth,1,G/839/P,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,Gracey Haynard,1,0.0,G,839,P,5196,01,2,0
5196_02,Earth,1,G/839/P,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Jenn Haynard,0,0.0,G,839,P,5196,02,2,0
5197_01,Earth,0,E/325/P,TRAPPIST-1e,20.0,0,0.0,4.0,761.0,22.0,1.0,Rician Fowlaney,1,788.0,E,325,P,5197,01,1,1
5198_01,Mars,0,F/1059/P,TRAPPIST-1e,45.0,0,878.0,0.0,430.0,0.0,0.0,Lish Fla,0,1308.0,F,1059,P,5198,01,1,1
5199_01,Europa,0,D/158/S,TRAPPIST-1e,35.0,0,0.0,725.0,3415.0,0.0,1.0,Luxonon Cuplial,0,4141.0,D,158,S,5199,01,1,1
5201_01,Earth,0,F/1060/P,TRAPPIST-1e,21.0,0,1961.0,96.0,0.0,54.0,40.0,Melara Daughtson,0,2151.0,F,1060,P,5201,01,1,1
5202_01,Earth,1,G/840/P,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,Jeret Berges,1,0.0,G,840,P,5202,01,1,1
5204_01,Earth,0,F/1061/P,PSO J318.5-22,46.0,0,0.0,153.0,0.0,0.0,397.0,Jodip Hughriend,0,550.0,F,1061,P,5204,01,1,1
5205_01,Earth,0,F/997/S,TRAPPIST-1e,22.0,0,261.0,0.0,0.0,107.0,1132.0,Mabley Roachez,0,1500.0,F,997,S,5205,01,3,0
5205_02,Earth,0,G/845/S,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Juanna Roachez,1,0.0,G,845,S,5205,02,3,0
5205_03,Earth,1,G/845/S,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,Dorene Roachez,1,0.0,G,845,S,5205,03,3,0
5206_01,Earth,1,G/841/P,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,Alley Briggston,1,0.0,G,841,P,5206,01,3,0
5206_02,Earth,0,F/1062/P,PSO J318.5-22,60.0,0,0.0,0.0,789.0,283.0,3.0,Myrace Briggston,0,1075.0,F,1062,P,5206,02,3,0
5206_03,Earth,0,G/841/P,PSO J318.5-22,48.0,0,0.0,2.0,72.0,554.0,143.0,Ericia Briggston,0,771.0,G,841,P,5206,03,3,0
5207_01,Earth,0,E/331/S,55 Cancri e,18.0,0,51.0,339.0,1.0,0.0,436.0,Bonyan Chanan,1,827.0,E,331,S,5207,01,2,0
5207_02,Earth,0,F/998/S,TRAPPIST-1e,31.0,0,1364.0,0.0,0.0,0.0,21.0,Rossie Chanan,0,1385.0,F,998,S,5207,02,2,0
5208_01,Europa,1,C/163/P,55 Cancri e,26.0,0,0.0,0.0,0.0,0.0,0.0,Sadalm Unressind,1,0.0,C,163,P,5208,01,2,0
5208_02,Europa,0,C/163/P,55 Cancri e,41.0,0,717.0,641.0,2.0,1559.0,4828.0,Alcorix Unressind,0,7747.0,C,163,P,5208,02,2,0
5209_01,Earth,0,F/999/S,TRAPPIST-1e,26.0,0,168.0,0.0,382.0,166.0,0.0,Eriky Lambleyoun,1,716.0,F,999,S,5209,01,1,1
5210_01,Earth,0,F/1063/P,TRAPPIST-1e,29.0,0,0.0,43.0,693.0,0.0,0.0,UnKnown,1,736.0,F,1063,P,5210,01,1,1
5211_01,Earth,0,E/332/S,TRAPPIST-1e,24.0,0,666.0,938.0,1.0,0.0,0.0,Hen Barrelliver,0,1605.0,E,332,S,5211,01,1,1
5213_01,Earth,0,F/1064/P,TRAPPIST-1e,25.0,0,10.0,0.0,908.0,5.0,0.0,Nathy Pottley,1,923.0,F,1064,P,5213,01,1,1
5214_01,Earth,0,G/842/P,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,Antony Hersons,0,0.0,G,842,P,5214,01,1,1
5216_01,Earth,1,G/843/P,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,Clard Hardson,0,0.0,G,843,P,5216,01,1,1
5217_01,Europa,1,B/177/P,55 Cancri e,18.0,0,0.0,0.0,0.0,0.0,0.0,Sitron Briouse,1,0.0,B,177,P,5217,01,2,0
5217_02,Europa,1,B/177/P,55 Cancri e,32.0,0,0.0,0.0,0.0,0.0,0.0,Canon Wingcoling,1,0.0,B,177,P,5217,02,2,0
5218_01,Earth,0,F/1000/S,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,525.0,1889.0,Leony Powery,0,2414.0,F,1000,S,5218,01,1,1
5220_01,Mars,0,D/165/P,TRAPPIST-1e,21.0,0,2206.0,0.0,353.0,0.0,19.0,Jackok Cooki,0,2578.0,D,165,P,5220,01,1,1
5221_01,Earth,0,F/1065/P,TRAPPIST-1e,25.0,0,0.0,528.0,8.0,153.0,0.0,Jilla Herreras,0,689.0,F,1065,P,5221,01,1,1
5223_01,Mars,0,F/1002/S,55 Cancri e,47.0,0,275.0,0.0,0.0,24.0,0.0,Munda Ble,1,299.0,F,1002,S,5223,01,3,0
5223_02,Mars,1,F/1002/S,PSO J318.5-22,27.0,0,0.0,0.0,0.0,0.0,0.0,Goles Ble,1,0.0,F,1002,S,5223,02,3,0
5223_03,Mars,1,F/1002/S,TRAPPIST-1e,8.0,0,0.0,0.0,0.0,0.0,0.0,Koot Fla,1,0.0,F,1002,S,5223,03,3,0
5224_01,Earth,0,F/1003/S,TRAPPIST-1e,24.0,0,0.0,0.0,56.0,564.0,880.0,Diandy Mckinn,0,1500.0,F,1003,S,5224,01,1,1
5225_01,Mars,1,E/334/S,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,Chrets Sincy,1,0.0,E,334,S,5225,01,1,1
5226_01,Earth,1,G/848/S,PSO J318.5-22,24.0,0,0.0,0.0,0.0,0.0,0.0,Joyn Hahnstoneal,1,0.0,G,848,S,5226,01,1,1
5227_01,Earth,1,G/849/S,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,Darlie Morrencis,1,0.0,G,849,S,5227,01,1,1
5229_01,Earth,0,E/335/S,TRAPPIST-1e,16.0,0,0.0,0.0,19.0,971.0,0.0,Allene Balley,0,990.0,E,335,S,5229,01,1,1
5230_01,Mars,0,F/1004/S,TRAPPIST-1e,23.0,0,263.0,0.0,1548.0,44.0,0.0,Dow Tité,1,1855.0,F,1004,S,5230,01,1,1
5234_01,Mars,0,F/1067/P,TRAPPIST-1e,16.0,0,271.0,0.0,2251.0,117.0,0.0,Tote Chmad,1,2639.0,F,1067,P,5234,01,1,1
5235_01,Earth,0,G/844/P,TRAPPIST-1e,29.0,0,30.0,0.0,605.0,267.0,6.0,Allyn Olivasquez,0,908.0,G,844,P,5235,01,1,1
5236_01,Earth,0,E/326/P,TRAPPIST-1e,46.0,0,1.0,0.0,898.0,0.0,96.0,Juanna Lardsonald,1,995.0,E,326,P,5236,01,1,1
5238_01,Earth,1,G/845/P,PSO J318.5-22,13.0,0,0.0,0.0,0.0,0.0,0.0,Gailia Blainson,0,0.0,G,845,P,5238,01,1,1
5239_01,Earth,1,G/852/S,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,Jeroy Beckeetter,1,0.0,G,852,S,5239,01,1,1
5240_01,Earth,1,G/853/S,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Loisey Melez,1,0.0,G,853,S,5240,01,1,1
5242_01,Earth,1,G/854/S,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,Briney Ellahan,1,0.0,G,854,S,5242,01,1,1
5243_01,Earth,0,F/1005/S,TRAPPIST-1e,24.0,0,1231.0,0.0,0.0,1.0,3.0,Lanedy Mclardson,1,1235.0,F,1005,S,5243,01,2,0
5243_02,Earth,1,G/855/S,TRAPPIST-1e,33.0,0,0.0,0.0,0.0,0.0,0.0,Dont Melez,1,0.0,G,855,S,5243,02,2,0
5244_01,Mars,0,F/1006/S,TRAPPIST-1e,38.0,0,218.0,0.0,586.0,770.0,0.0,Tax Tité,0,1574.0,F,1006,S,5244,01,1,1
5246_01,Earth,1,G/847/P,TRAPPIST-1e,57.0,0,0.0,0.0,0.0,0.0,0.0,Glene Drakeekss,1,0.0,G,847,P,5246,01,2,0
5246_02,Earth,0,F/1070/P,TRAPPIST-1e,27.0,0,0.0,13.0,643.0,47.0,0.0,Jodia Drakeekss,1,703.0,F,1070,P,5246,02,2,0
5247_01,Earth,0,G/848/P,TRAPPIST-1e,38.0,0,6.0,2324.0,0.0,0.0,0.0,Roydo Yorkland,1,2330.0,G,848,P,5247,01,1,1
5248_01,Earth,0,G/856/S,TRAPPIST-1e,28.0,0,607.0,0.0,0.0,227.0,0.0,Tinez Batestonley,1,834.0,G,856,S,5248,01,1,1
5249_01,Mars,0,E/327/P,TRAPPIST-1e,25.0,0,922.0,0.0,1.0,91.0,0.0,Colal Fonie,0,1014.0,E,327,P,5249,01,1,1
5250_01,Mars,1,F/1007/S,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,Clek Dan,1,0.0,F,1007,S,5250,01,1,1
5251_01,Mars,0,F/1071/P,TRAPPIST-1e,33.0,0,705.0,0.0,1905.0,13.0,0.0,Murs Nanie,1,2623.0,F,1071,P,5251,01,1,1
5252_01,Earth,0,F/1008/S,TRAPPIST-1e,35.0,0,202.0,1309.0,60.0,0.0,0.0,Elanie Langatein,1,1571.0,F,1008,S,5252,01,1,1
5253_01,Earth,0,F/1009/S,TRAPPIST-1e,24.0,0,290.0,64.0,413.0,35.0,0.0,Annard Ashipeck,1,802.0,F,1009,S,5253,01,1,1
5254_01,Europa,1,B/202/S,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,Celeon Pressive,1,0.0,B,202,S,5254,01,4,0
5254_02,Europa,1,B/202/S,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Photons Pickleve,1,0.0,B,202,S,5254,02,4,0
5254_03,Europa,1,B/82/S,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,Sargah Pressive,1,0.0,B,82,S,5254,03,4,0
5254_04,Europa,0,B/202/S,55 Cancri e,8.0,0,0.0,0.0,0.0,0.0,0.0,Sceleon Pressive,1,0.0,B,202,S,5254,04,4,0
5255_01,Mars,1,F/1010/S,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,Clow Peate,1,0.0,F,1010,S,5255,01,1,1
5256_01,Mars,0,D/159/S,TRAPPIST-1e,26.0,0,41.0,0.0,444.0,572.0,0.0,Luse Tirt,0,1057.0,D,159,S,5256,01,1,1
5257_01,Europa,0,B/178/P,55 Cancri e,43.0,0,0.0,1001.0,0.0,2393.0,0.0,Dnocese Opshaft,0,3394.0,B,178,P,5257,01,1,1
5258_01,Europa,0,C/204/S,TRAPPIST-1e,70.0,0,241.0,1065.0,0.0,2290.0,2.0,Alrair Taptiritty,1,3598.0,C,204,S,5258,01,1,1
5260_01,Earth,1,G/849/P,55 Cancri e,17.0,0,0.0,0.0,0.0,0.0,0.0,Racy Fulloydez,1,0.0,G,849,P,5260,01,1,1
5262_01,Earth,1,G/850/P,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,Adanne Rilley,1,0.0,G,850,P,5262,01,1,1
5264_01,Earth,1,G/858/S,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Joyces Vinozarks,1,0.0,G,858,S,5264,01,2,0
5264_02,Earth,0,F/1012/S,55 Cancri e,37.0,0,0.0,0.0,163.0,0.0,486.0,Marina Vinozarks,1,649.0,F,1012,S,5264,02,2,0
5265_01,Earth,0,F/1073/P,TRAPPIST-1e,15.0,0,0.0,400.0,0.0,0.0,702.0,Tonyn Ashipson,0,1102.0,F,1073,P,5265,01,1,1
5266_01,Europa,0,A/64/S,55 Cancri e,20.0,0,0.0,290.0,0.0,1866.0,217.0,Alhair Poselfle,0,2373.0,A,64,S,5266,01,2,0
5266_02,Europa,0,C/205/S,55 Cancri e,36.0,1,13.0,196.0,3.0,0.0,12323.0,Sinon Poselfle,0,12535.0,C,205,S,5266,02,2,0
5268_01,Earth,0,F/1013/S,TRAPPIST-1e,14.0,0,0.0,56.0,0.0,0.0,2.0,Bony Flynney,1,58.0,F,1013,S,5268,01,1,1
5269_01,Earth,0,E/336/S,TRAPPIST-1e,21.0,0,38.0,1.0,591.0,1.0,31.0,Mollen Ewisentley,1,662.0,E,336,S,5269,01,1,1
5271_01,Earth,0,F/1075/P,TRAPPIST-1e,28.0,0,89.0,3.0,571.0,258.0,0.0,Kimmie Thony,0,921.0,F,1075,P,5271,01,1,1
5272_01,Mars,1,F/1076/P,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,0.0,0.0,Push Winie,1,0.0,F,1076,P,5272,01,1,1
5273_01,Earth,0,F/1077/P,TRAPPIST-1e,26.0,0,0.0,0.0,827.0,1.0,0.0,Leony Gallenry,0,828.0,F,1077,P,5273,01,1,1
5274_01,Earth,0,F/1078/P,TRAPPIST-1e,25.0,0,662.0,34.0,0.0,79.0,148.0,Weney Hineyley,0,923.0,F,1078,P,5274,01,1,1
5275_01,Earth,0,F/1014/S,TRAPPIST-1e,29.0,0,0.0,10.0,0.0,594.0,120.0,Jerek Buckentry,0,724.0,F,1014,S,5275,01,1,1
5276_01,Europa,0,B/179/P,55 Cancri e,39.0,1,0.0,2868.0,0.0,5.0,1968.0,Neutrak Poustive,1,4841.0,B,179,P,5276,01,1,1
5277_01,Earth,0,F/1079/P,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,87.0,1232.0,Besse Morandry,1,1319.0,F,1079,P,5277,01,1,1
5278_01,Europa,1,B/203/S,55 Cancri e,37.0,0,0.0,0.0,0.0,0.0,0.0,Menkin Subateful,1,0.0,B,203,S,5278,01,1,1
5279_01,Earth,0,G/852/P,TRAPPIST-1e,28.0,0,467.0,0.0,0.0,0.0,307.0,Antony Flynnis,0,774.0,G,852,P,5279,01,1,1
5280_01,Earth,0,F/1015/S,TRAPPIST-1e,18.0,0,0.0,0.0,2728.0,0.0,0.0,Elanda Simpsonks,1,2728.0,F,1015,S,5280,01,1,1
5281_01,Earth,0,F/1080/P,TRAPPIST-1e,30.0,0,0.0,6.0,621.0,0.0,433.0,Emmax Haynard,0,1060.0,F,1080,P,5281,01,1,1
5282_01,Earth,0,E/337/S,TRAPPIST-1e,35.0,0,35.0,0.0,14.0,0.0,816.0,Florey Torrez,1,865.0,E,337,S,5282,01,3,0
5282_02,Earth,0,F/1016/S,TRAPPIST-1e,26.0,0,0.0,196.0,0.0,0.0,487.0,Eulah Torrez,1,683.0,F,1016,S,5282,02,3,0
5282_03,Earth,1,G/860/S,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,Kenda Torrez,1,0.0,G,860,S,5282,03,3,0
5287_01,Earth,0,G/861/S,PSO J318.5-22,42.0,0,0.0,0.0,0.0,214.0,50.0,Shanya Webstephrey,1,264.0,G,861,S,5287,01,1,1
5288_01,Earth,0,F/1081/P,TRAPPIST-1e,36.0,0,1.0,716.0,3.0,0.0,57.0,Thell Masquez,1,777.0,F,1081,P,5288,01,1,1
5290_01,Earth,0,F/1083/P,TRAPPIST-1e,31.0,0,1177.0,2.0,0.0,0.0,1.0,Bretty Patthews,0,1180.0,F,1083,P,5290,01,1,1
5291_01,Earth,0,G/854/P,55 Cancri e,27.0,0,3905.0,7.0,0.0,4.0,53.0,Luisy Gaington,0,3969.0,G,854,P,5291,01,1,1
5292_01,Europa,0,C/206/S,TRAPPIST-1e,25.0,0,0.0,4313.0,0.0,175.0,60.0,Celavar Galoquid,1,4548.0,C,206,S,5292,01,1,1
5297_01,Earth,1,G/856/P,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,Candra Bushallert,1,0.0,G,856,P,5297,01,1,1
5298_01,Earth,1,G/862/S,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,Rician Sweett,1,0.0,G,862,S,5298,01,1,1
5299_01,Earth,1,G/863/S,TRAPPIST-1e,16.0,0,0.0,0.0,0.0,0.0,0.0,Brina Coopezmaney,1,0.0,G,863,S,5299,01,1,1
5300_01,Earth,1,G/864/S,55 Cancri e,51.0,0,0.0,0.0,0.0,0.0,0.0,Healle Klindsayer,1,0.0,G,864,S,5300,01,1,1
5301_01,Europa,1,B/181/P,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Altara Pretive,1,0.0,B,181,P,5301,01,2,0
5301_02,Europa,1,B/181/P,55 Cancri e,31.0,0,0.0,0.0,0.0,0.0,0.0,Sadares Pretive,1,0.0,B,181,P,5301,02,2,0
5303_01,Earth,0,B/82/S,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,Patoya Hoffergess,0,0.0,B,82,S,5303,01,5,0
5303_02,Earth,0,G/857/P,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,Loree Hoffergess,1,0.0,G,857,P,5303,02,5,0
5303_03,Earth,0,G/857/P,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,Jimmyn Lambleyoun,1,0.0,G,857,P,5303,03,5,0
5303_04,Earth,1,G/857/P,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Yvonna Lambleyoun,1,0.0,G,857,P,5303,04,5,0
5303_05,Earth,0,G/857/P,55 Cancri e,7.0,0,0.0,0.0,0.0,0.0,0.0,Ronia Lambleyoun,0,0.0,G,857,P,5303,05,5,0
5304_01,Mars,0,F/1019/S,TRAPPIST-1e,18.0,0,1744.0,0.0,8.0,8.0,0.0,Tench Brine,0,1760.0,F,1019,S,5304,01,2,0
